Apoa1,29.40837105,54.09090595,4.725836153,0.087368405,-3.516744545,1.33E-11,7.02E-09,Down,3.138959675,2.868664455,3.115023048,4.182739672,1.175655983,0.463420124,0.313008533,0.20448433,0.05177344,0.210539555,"GeneID:11806,Genbank:NM_009692.4,MGI:MGI:88049",apolipoprotein A-I,,"GO:0051346,GO:0051347,GO:0051496,GO:0055091,GO:0005548,GO:0055102,GO:0005576,GO:0060192,GO:0060228,GO:0005615,GO:0060354,GO:0005634,GO:0060761,GO:0006629,GO:0008211,GO:0006644,GO:0008289,GO:0006656,GO:0009986,GO:0006695,GO:0010804,GO:0010873,GO:0010898,GO:0030139,GO:0010903,GO:0030300,GO:0015485,GO:0030301,GO:0030325,GO:0001540,GO:0033700,GO:0031012,GO:0001932,GO:0031072,GO:0001935,GO:0034115,GO:0031100,GO:0002740,GO:0034190,GO:0005319,GO:0034191,GO:0034361,GO:0005515,GO:0034362,GO:0005543,GO:0042158,GO:0034363,GO:0042627,GO:0034364,GO:0042632,GO:0042802,GO:0043534,GO:0043691,GO:0045499,GO:0045723,GO:0046470,GO:0046889,GO:0050713,GO:0050728,GO:0050821,GO:0050919,GO:0070328,GO:0051006,GO:0051180,GO:0070508,GO:0051345,GO:0070653,GO:0006869,GO:0071813,GO:0007186,GO:0072562,GO:0007229,GO:1900026,GO:0008035,GO:0008104,GO:0008202,GO:0015914,GO:0008203,GO:0017127,GO:0018158,GO:0018206,GO:0031102,GO:0019433,GO:0031103,GO:0019899,GO:0031210,GO:0019915,GO:0031410,GO:0032374,GO:0032489,GO:0033344,GO:0034365,GO:0034366,GO:0034372,GO:0034375,GO:0034380,GO:0035025,GO:0042157",negative regulation of hydrolase activity|positive regulation of transferase activity|positive regulation of stress fiber assembly|phospholipid homeostasis|phospholipid transporter activity|lipase inhibitor activity|extracellular region|negative regulation of lipase activity|phosphatidylcholine-sterol O-acyltransferase activator activity|extracellular space|negative regulation of cell adhesion molecule production|nucleus|negative regulation of response to cytokine stimulus|lipid metabolic process|glucocorticoid metabolic process|phospholipid metabolic process|lipid binding|phosphatidylcholine biosynthetic process|cell surface|cholesterol biosynthetic process|negative regulation of tumor necrosis factor-mediated signaling pathway|positive regulation of cholesterol esterification|positive regulation of triglyceride catabolic process|endocytic vesicle|negative regulation of very-low-density lipoprotein particle remodeling|regulation of intestinal cholesterol absorption|cholesterol binding|cholesterol transport|adrenal gland development|amyloid-beta binding|phospholipid efflux|extracellular matrix|regulation of protein phosphorylation|heat shock protein binding|endothelial cell proliferation|negative regulation of heterotypic cell-cell adhesion|animal organ regeneration|negative regulation of cytokine secretion involved in immune response|apolipoprotein receptor binding|lipid transporter activity|apolipoprotein A-I receptor binding|very-low-density lipoprotein particle|protein binding|low-density lipoprotein particle|phospholipid binding|lipoprotein biosynthetic process|intermediate-density lipoprotein particle|chylomicron|high-density lipoprotein particle|cholesterol homeostasis|identical protein binding|blood vessel endothelial cell migration|reverse cholesterol transport|chemorepellent activity|positive regulation of fatty acid biosynthetic process|phosphatidylcholine metabolic process|positive regulation of lipid biosynthetic process|negative regulation of interleukin-1 beta secretion|negative regulation of inflammatory response|protein stabilization|negative chemotaxis|triglyceride homeostasis|positive regulation of lipoprotein lipase activity|vitamin transport|cholesterol import|positive regulation of hydrolase activity|high-density lipoprotein particle receptor binding|lipid transport|lipoprotein particle binding|G-protein coupled receptor signaling pathway|blood microparticle|integrin-mediated signaling pathway|positive regulation of substrate adhesion-dependent cell spreading|high-density lipoprotein particle binding|protein localization|steroid metabolic process|phospholipid transport|cholesterol metabolic process|cholesterol transporter activity|protein oxidation|peptidyl-methionine modification|neuron projection regeneration|triglyceride catabolic process|axon regeneration|enzyme binding|phosphatidylcholine binding|lipid storage|cytoplasmic vesicle|regulation of cholesterol transport|regulation of Cdc42 protein signal transduction|cholesterol efflux|discoidal high-density lipoprotein particle|spherical high-density lipoprotein particle|very-low-density lipoprotein particle remodeling|high-density lipoprotein particle remodeling|high-density lipoprotein particle assembly|positive regulation of Rho protein signal transduction|lipoprotein metabolic process,"mmu03320,mmu04975,mmu04979,mmu04977,mmu05143",PPAR signaling pathway|Fat digestion and absorption|Cholesterol metabolism|Vitamin digestion and absorption|African trypanosomiasis
Plet1,27.81158261,9.294010726,46.32915448,4.984839791,2.317547138,2.15E-10,1.11E-07,Up,0.202759416,0.206680592,0.169545298,0.276376469,0.479409013,1.405490141,1.479810295,1.313307808,1.246937785,1.070489848,"GeneID:76509,Genbank:NM_029639.2,MGI:MGI:1923759",placenta expressed transcript 1,,"GO:0009897,GO:0016020,GO:0016324,GO:0030154,GO:0030335,GO:0031225,GO:0035313,GO:0001953,GO:0005886","external side of plasma membrane|membrane|apical plasma membrane|cell differentiation|positive regulation of cell migration|anchored component of membrane|wound healing, spreading of epidermal cells|negative regulation of cell-matrix adhesion|plasma membrane",,
Ahsg,32.69446796,63.82908734,1.559848581,0.024437896,-5.354736125,6.30E-10,3.15E-07,Down,2.648805538,1.800020629,3.204226964,3.066537489,0.401869196,0,0.204261843,0,0.067572205,0,"GeneID:11625,Genbank:NM_013465.2,MGI:MGI:107189",alpha-2-HS-glycoprotein,,"GO:0032991,GO:0005576,GO:0045780,GO:0046627,GO:0005615,GO:0005794,GO:0006953,GO:0008584,GO:0010951,GO:0050727,GO:0030294,GO:0050766,GO:0030308,GO:0065003,GO:0030502,GO:0072562,GO:0001503,GO:0031012,GO:0004866,GO:0004869",protein-containing complex|extracellular region|positive regulation of bone resorption|negative regulation of insulin receptor signaling pathway|extracellular space|Golgi apparatus|acute-phase response|male gonad development|negative regulation of endopeptidase activity|regulation of inflammatory response|receptor signaling protein tyrosine kinase inhibitor activity|positive regulation of phagocytosis|negative regulation of cell growth|protein-containing complex assembly|negative regulation of bone mineralization|blood microparticle|ossification|extracellular matrix|endopeptidase inhibitor activity|cysteine-type endopeptidase inhibitor activity,,
Pzp,21.37441709,40.9935724,1.755261788,0.042817976,-4.545639598,1.54E-09,7.48E-07,Down,0.559721677,0.535614769,0.501464357,0.63215287,0.082713673,0,0.066065463,0,0.032782841,0,"GeneID:11287,Genbank:NM_007376.4,MGI:MGI:87854",pregnancy zone protein,,"GO:0005615,GO:0007566,GO:0010466,GO:0030414,GO:0044877,GO:0048403,GO:0048406,GO:0004866,GO:0004867,GO:0005576",extracellular space|embryo implantation|negative regulation of peptidase activity|peptidase inhibitor activity|protein-containing complex binding|brain-derived neurotrophic factor binding|nerve growth factor binding|endopeptidase inhibitor activity|serine-type endopeptidase inhibitor activity|extracellular region,,
Mat1a,22.92624271,43.69668941,2.155796013,0.049335454,-4.341231403,5.49E-09,2.61E-06,Down,0.670095243,0.589910492,1.069714455,0.770154401,0.189046362,0.08693802,0.029360337,0.043156619,0,0,"GeneID:11720,Genbank:XM_006518450.2,MGI:MGI:88017","methionine adenosyltransferase I, alpha",,"GO:0043531,GO:0004478,GO:0046872,GO:0046983,GO:0005524,GO:0005829,GO:0006556,GO:0006730,GO:0051260,GO:0009087,GO:0051262,GO:0016363,GO:0051289,GO:0016597,GO:0016740,GO:0000166,GO:0042802,GO:0000287,GO:0042803",ADP binding|methionine adenosyltransferase activity|metal ion binding|protein dimerization activity|ATP binding|cytosol|S-adenosylmethionine biosynthetic process|one-carbon metabolic process|protein homooligomerization|methionine catabolic process|protein tetramerization|nuclear matrix|protein homotetramerization|amino acid binding|transferase activity|nucleotide binding|identical protein binding|magnesium ion binding|protein homodimerization activity,mmu00270,Cysteine and methionine metabolism
Fgg,27.05406886,51.76138652,2.34675121,0.045337874,-4.463139455,3.32E-08,1.54E-05,Down,1.012699895,2.116183343,1.556011609,1.570189989,0.261893063,0,0.244043901,0,0.024219772,0.02462276,"GeneID:99571,Genbank:NM_133862.2,MGI:MGI:95526",fibrinogen gamma chain,,"GO:0007160,GO:0007165,GO:0007596,GO:0007599,GO:0009306,GO:0009897,GO:0009986,GO:0050839,GO:0030168,GO:0051258,GO:0030674,GO:0051592,GO:0031091,GO:0070374,GO:0070527,GO:0072378,GO:0072562,GO:0090277,GO:0090331,GO:1902042,GO:0002250,GO:0002376,GO:0005102,GO:0005198,GO:0005576,GO:0005577,GO:0005615,GO:0005737,GO:0005938,GO:0031639,GO:0034116,GO:0034622,GO:0042730,GO:0042803,GO:0045087,GO:0045907,GO:2000352,GO:0045921,GO:0046872,GO:0050714","cell-matrix adhesion|signal transduction|blood coagulation|hemostasis|protein secretion|external side of plasma membrane|cell surface|cell adhesion molecule binding|platelet activation|protein polymerization|protein binding, bridging|response to calcium ion|platelet alpha granule|positive regulation of ERK1 and ERK2 cascade|platelet aggregation|blood coagulation, fibrin clot formation|blood microparticle|positive regulation of peptide hormone secretion|negative regulation of platelet aggregation|negative regulation of extrinsic apoptotic signaling pathway via death domain receptors|adaptive immune response|immune system process|signaling receptor binding|structural molecule activity|extracellular region|fibrinogen complex|extracellular space|cytoplasm|cell cortex|plasminogen activation|positive regulation of heterotypic cell-cell adhesion|cellular protein-containing complex assembly|fibrinolysis|protein homodimerization activity|innate immune response|positive regulation of vasoconstriction|negative regulation of endothelial cell apoptotic process|positive regulation of exocytosis|metal ion binding|positive regulation of protein secretion","mmu04610,mmu04611,mmu05150",Complement and coagulation cascades|Platelet activation|Staphylococcus aureus infection
Fgb,34.4598427,66.56721787,2.35246752,0.03533973,-4.822565164,5.99E-08,2.70E-05,Down,1.379885276,3.004947047,2.50874007,3.231708149,0.291968524,0.029837672,0.181379725,0.088869729,0.060002532,0,"GeneID:110135,Genbank:NM_181849.3,MGI:MGI:99501",fibrinogen beta chain,,"GO:0005938,GO:0007160,GO:0007165,GO:0007596,GO:0007599,GO:0009897,GO:0009986,GO:0051087,GO:0030168,GO:0051258,GO:0030674,GO:0051592,GO:0031091,GO:0070374,GO:0070527,GO:0072378,GO:0072562,GO:0090277,GO:1902042,GO:2000352,GO:0002250,GO:0002376,GO:0005102,GO:0005198,GO:0005576,GO:0005577,GO:0005615,GO:0005737,GO:0005783,GO:0031639,GO:0034116,GO:0034622,GO:0042730,GO:0043152,GO:0045087,GO:0045907,GO:0045921,GO:0050714,GO:0050839","cell cortex|cell-matrix adhesion|signal transduction|blood coagulation|hemostasis|external side of plasma membrane|cell surface|chaperone binding|platelet activation|protein polymerization|protein binding, bridging|response to calcium ion|platelet alpha granule|positive regulation of ERK1 and ERK2 cascade|platelet aggregation|blood coagulation, fibrin clot formation|blood microparticle|positive regulation of peptide hormone secretion|negative regulation of extrinsic apoptotic signaling pathway via death domain receptors|negative regulation of endothelial cell apoptotic process|adaptive immune response|immune system process|signaling receptor binding|structural molecule activity|extracellular region|fibrinogen complex|extracellular space|cytoplasm|endoplasmic reticulum|plasminogen activation|positive regulation of heterotypic cell-cell adhesion|cellular protein-containing complex assembly|fibrinolysis|induction of bacterial agglutination|innate immune response|positive regulation of vasoconstriction|positive regulation of exocytosis|positive regulation of protein secretion|cell adhesion molecule binding","mmu04610,mmu04611",Complement and coagulation cascades|Platelet activation
Serpina1a,7.641210944,15.08758486,0.194837028,0.012913732,-6.274950195,6.89E-08,3.04E-05,Down,0.606679834,0.365425539,0.538044732,0.473617191,0.057051898,0,0.02658178,0,0,0,"GeneID:20700,Genbank:NM_009243.4,MGI:MGI:891971","serine (or cysteine) peptidase inhibitor, clade A, member 1A",,"GO:0004867,GO:0005515,GO:0005576,GO:0005615,GO:0005783,GO:0005794,GO:0006487,GO:0010951,GO:0034097,GO:0042802,GO:0002020,GO:0043231,GO:0004866,GO:0043434",serine-type endopeptidase inhibitor activity|protein binding|extracellular region|extracellular space|endoplasmic reticulum|Golgi apparatus|protein N-linked glycosylation|negative regulation of endopeptidase activity|response to cytokine|identical protein binding|protease binding|intracellular membrane-bounded organelle|endopeptidase inhibitor activity|response to peptide hormone,mmu04610,Complement and coagulation cascades
Gc,22.77620225,43.40919719,2.143207306,0.049372194,-4.340157432,8.81E-08,3.79E-05,Down,1.327911121,1.413751301,1.784841657,1.689374048,0.122101137,0,0.312893372,0,0,0,"GeneID:14473,Genbank:NM_008096.2,MGI:MGI:95669",group specific component,,"GO:0005615,GO:0005829,GO:0030424,GO:0042359,GO:0048471,GO:0051180,GO:0090482,GO:1902118,GO:0003779,GO:0005499,GO:0005576",extracellular space|cytosol|axon|vitamin D metabolic process|perinuclear region of cytoplasm|vitamin transport|vitamin transmembrane transporter activity|calcidiol binding|actin binding|vitamin D binding|extracellular region,,
Kng1,10.14358681,20.09247302,0.194700604,0.009690226,-6.689253977,1.87E-07,7.87E-05,Down,0.34588421,0.576938103,0.291415848,0.315025293,0.032526795,0.014958316,0,0,0,0,"GeneID:16644,Genbank:XM_006521813.1,MGI:MGI:1097705",kininogen 1,,"GO:0042311,GO:0005102,GO:0050880,GO:0005576,GO:0072562,GO:0005615,GO:0006954,GO:0007204,GO:0007596,GO:0007599,GO:0010466,GO:0010951,GO:0030195,GO:0004866,GO:0030414,GO:0004869,GO:0031012",vasodilation|signaling receptor binding|regulation of blood vessel size|extracellular region|blood microparticle|extracellular space|inflammatory response|positive regulation of cytosolic calcium ion concentration|blood coagulation|hemostasis|negative regulation of peptidase activity|negative regulation of endopeptidase activity|negative regulation of blood coagulation|endopeptidase inhibitor activity|peptidase inhibitor activity|cysteine-type endopeptidase inhibitor activity|extracellular matrix,mmu04610,Complement and coagulation cascades
Serpinc1,8.494714436,16.2089284,0.78050047,0.048152503,-4.376245405,2.54E-07,0.000104711,Down,0.483677562,0.394425144,0.519039172,0.484577576,0.050033302,0,0.046623312,0,0.04627061,0,"GeneID:11905,Genbank:NM_080844.4,MGI:MGI:88095","serine (or cysteine) peptidase inhibitor, clade C (antithrombin), member 1",,"GO:0005576,GO:0005615,GO:0007584,GO:0007596,GO:0007599,GO:0008201,GO:0010466,GO:0010951,GO:0030193,GO:0030414,GO:0002020,GO:0042802,GO:0004867,GO:2000266","extracellular region|extracellular space|response to nutrient|blood coagulation|hemostasis|heparin binding|negative regulation of peptidase activity|negative regulation of endopeptidase activity|regulation of blood coagulation|peptidase inhibitor activity|protease binding|identical protein binding|serine-type endopeptidase inhibitor activity|regulation of blood coagulation, intrinsic pathway",mmu04610,Complement and coagulation cascades
Cd36,95.63373334,130.8167107,60.45075598,0.462102706,-1.113714558,2.01E-06,0.000808817,Down,1.623119003,2.246365329,1.132868322,1.712388225,1.82916663,0.753305499,0.572407016,0.57338375,1.047786078,0.924046258,"GeneID:12491,Genbank:NM_001159558.1,MGI:MGI:107899",CD36 antigen,,"GO:0071222,GO:0071223,GO:0071404,GO:0005783,GO:0071447,GO:0005794,GO:0071726,GO:0071813,GO:0005886,GO:0090208,GO:0097009,GO:0005901,GO:0006631,GO:0009986,GO:0006641,GO:0010628,GO:0006910,GO:0010629,GO:0006955,GO:0010744,GO:0010886,GO:0010942,GO:0030301,GO:0015908,GO:0031526,GO:0015909,GO:0016020,GO:0031623,GO:0032735,GO:0032755,GO:0032760,GO:0000122,GO:0042953,GO:0032991,GO:0001676,GO:0033993,GO:0001954,GO:0043123,GO:0003085,GO:0043231,GO:0005041,GO:0043235,GO:0043277,GO:0005515,GO:0043410,GO:0005622,GO:0050731,GO:0043497,GO:0005739,GO:0050766,GO:0043619,GO:0050830,GO:0044130,GO:0050892,GO:0050909,GO:0051092,GO:0055096,GO:0060100,GO:0060907,GO:0070053,GO:0070374,GO:0070508,GO:0070538,GO:0070542,GO:0140052,GO:0070543,GO:0150024,GO:0070892,GO:0150025,GO:0071221,GO:1900227,GO:0007155,GO:1903428,GO:0007166,GO:1904646,GO:0007204,GO:1990000,GO:0007263,GO:2000121,GO:0008035,GO:2000334,GO:0008289,GO:2000379,GO:0016021,GO:0009612,GO:0016525,GO:0009897,GO:0019395,GO:0019915,GO:0019934,GO:0030169,GO:0034121,GO:0034197,GO:0030194,GO:0034381,GO:0030299,GO:0034383,GO:0035325,GO:0035634,GO:0044539,GO:0042383,GO:0042593,GO:0045121,GO:0042755,GO:0045177,GO:0045429,GO:0050431,GO:0050702,GO:0050715","cellular response to lipopolysaccharide|cellular response to lipoteichoic acid|cellular response to low-density lipoprotein particle stimulus|endoplasmic reticulum|cellular response to hydroperoxide|Golgi apparatus|cellular response to diacyl bacterial lipopeptide|lipoprotein particle binding|plasma membrane|positive regulation of triglyceride metabolic process|energy homeostasis|caveola|fatty acid metabolic process|cell surface|triglyceride metabolic process|positive regulation of gene expression|phagocytosis, recognition|negative regulation of gene expression|immune response|positive regulation of macrophage derived foam cell differentiation|positive regulation of cholesterol storage|positive regulation of cell death|cholesterol transport|fatty acid transport|brush border membrane|long-chain fatty acid transport|membrane|receptor internalization|positive regulation of interleukin-12 production|positive regulation of interleukin-6 production|positive regulation of tumor necrosis factor production|negative regulation of transcription by RNA polymerase II|lipoprotein transport|protein-containing complex|long-chain fatty acid metabolic process|response to lipid|positive regulation of cell-matrix adhesion|positive regulation of I-kappaB kinase/NF-kappaB signaling|negative regulation of systemic arterial blood pressure|intracellular membrane-bounded organelle|low-density lipoprotein particle receptor activity|receptor complex|apoptotic cell clearance|protein binding|positive regulation of MAPK cascade|intracellular|positive regulation of peptidyl-tyrosine phosphorylation|regulation of protein heterodimerization activity|mitochondrion|positive regulation of phagocytosis|regulation of transcription from RNA polymerase II promoter in response to oxidative stress|defense response to Gram-positive bacterium|negative regulation of growth of symbiont in host|intestinal absorption|sensory perception of taste|positive regulation of NF-kappaB transcription factor activity|low-density lipoprotein particle mediated signaling|positive regulation of phagocytosis, engulfment|positive regulation of macrophage cytokine production|thrombospondin receptor activity|positive regulation of ERK1 and ERK2 cascade|cholesterol import|oleic acid binding|response to fatty acid|cellular response to oxidised low-density lipoprotein particle stimulus|response to linoleic acid|oxidised low-density lipoprotein particle clearance|lipoteichoic acid receptor activity|oxidised low-density lipoprotein particle receptor activity|cellular response to bacterial lipopeptide|positive regulation of NLRP3 inflammasome complex assembly|cell adhesion|positive regulation of reactive oxygen species biosynthetic process|cell surface receptor signaling pathway|cellular response to amyloid-beta|positive regulation of cytosolic calcium ion concentration|amyloid fibril formation|nitric oxide mediated signal transduction|regulation of removal of superoxide radicals|high-density lipoprotein particle binding|positive regulation of blood microparticle formation|lipid binding|positive regulation of reactive oxygen species metabolic process|integral component of membrane|response to mechanical stimulus|negative regulation of angiogenesis|external side of plasma membrane|fatty acid oxidation|lipid storage|cGMP-mediated signaling|low-density lipoprotein particle binding|regulation of toll-like receptor signaling pathway|triglyceride transport|positive regulation of blood coagulation|plasma lipoprotein particle clearance|intestinal cholesterol absorption|low-density lipoprotein particle clearance|Toll-like receptor binding|response to stilbenoid|long-chain fatty acid import|sarcolemma|glucose homeostasis|membrane raft|eating behavior|apical part of cell|positive regulation of nitric oxide biosynthetic process|transforming growth factor beta binding|interleukin-1 beta secretion|positive regulation of cytokine secretion","mmu04152,mmu04512,mmu04145,mmu04640,mmu04920,mmu03320,mmu04975,mmu04979,mmu04931,mmu05144",AMPK signaling pathway|ECM-receptor interaction|Phagosome|Hematopoietic cell lineage|Adipocytokine signaling pathway|PPAR signaling pathway|Fat digestion and absorption|Cholesterol metabolism|Insulin resistance|Malaria
